,artist_id,MBID,artist_name,encoded_artist_id
561679,74130,,Chase & Status Feat. Clare Maguire,419
561700,302401,b09ced80-aa65-43c1-9aa7-58b1e982eada,Rudimental Feat. John Newman & Alex Clare,1429
561761,289130,2ce02909-598b-44ef-a456-151ba0a3bd70,Ray Charles & Bonnie Raitt,1376
561783,61180,,"Buddy Guy & Stevie Ray Vaughn, Muddy Waters, Bo Diddley, Howling Wolf, Otis Span",348
561952,139055,,"Emerson, Lake & Palmer",695
562024,231164,0221734a-35a8-40f7-b5c5-2f61a200bc7c,Migos,1119
562055,180970,,Kendrick Lamar ft. Black Hippy,903
562151,211023,b6d7ec94-830c-44dd-b699-ce66556b7e55,Macklemore & Ryan Lewis feat. Ray Dalton,1027
562197,386651,3211d37e-b26a-4789-b4e1-62a0a20df959,U.F.O.,1729
562389,345342,,TBS RADIO 954kHz,1605
562419,211702,79239441-bfd5-4981-a70c-55c3f15c1287,Madonna,1030
562458,53400,94c338ff-1985-4429-9dc8-997b61bb5932,B.O.B. ft T.I. & Playboy Tre,293
562496,118707,,Dmitri Shostakovich,605
562547,281542,4a4ee089-93b1-4470-af9a-6ff575d32704,Prodigyremixed.com,1348
562733,204586,,Howard Shore feat. Viggo Mortensen,1001
562883,79642,0ea427c8-07d4-4f9c-92c6-bc4e8241799a,Cirque Du Soleil,450
563082,125977,,久石 譲,636
563115,68459,477ef728-7f3b-45cc-8b88-e196c0d7968a,Carlos Santana,393
563120,14639,97de5832-86ed-47a2-8216-48e0d5fdede3,Alan Silvestri,66
563163,379281,7268ff55-3ac2-4546-a0cf-d7273840472f,Tony Bennett & Andrea Bocelli,1701
563243,133573,1a60d6dd-9d3e-40fc-a66d-3184f9ee0d61,Eddie Vedder,675
563274,6862,,9th Wonder & Buckshot,26
563326,130379,5ffb73c0-b739-4231-ba22-f8d361be1d45,Yoko Kanno feat. Scott Matthew & Tim Jensen,668
563434,385714,6f1de078-6684-4792-820d-2ffad64c15ed,Two Door Cinema Club,1720
563467,240137,,Mouse On Mars & Schlammpeitziger,1156
563493,151508,,Fink & Tina Grace,744
563508,146820,,Fabrizio De Andrè & Franco Battiato;London Symphony Orchestra,727
563590,221307,9f4551c6-1324-4ac5-b3fe-a5c5cfacd54d,Mos Def feat. Slick Rick,1068
563592,227,1bb1eec6-88c3-4028-8920-a985c4b9081a,David Guetta & Glowinthedark,2
563637,456239,b625448e-bf4a-41c3-a421-72ad46cdb831,John Coltrane & Miles Davis,1956
563711,425978,535afeda-2538-435d-9dd1-5e10be586774,"Earth, Wind  Fire",1848
563748,37589,24f1766e-9635-4d58-a4d4-9413f9f98a4c,Johann Sebastion Bach,187
563752,239636,57961a97-3796-4bf7-9f02-a985a8979ae9,Motorhead,1152
563761,366893,80b3cf5e-18fe-4c59-98c7-e5bb87210710,The Roots feat Erykah Badu,1657
563956,401994,,WILL.I.AM & CODY WISE,1773
564071,456239,b625448e-bf4a-41c3-a421-72ad46cdb831,John Coltrane & Don Cherry,1956
564126,415063,056e4f3e-d505-4dad-8ec1-d04f521cbb56,Daft Punk feat. Pharrell Williams,1824
564199,217607,5dfdca28-9ddc-4853-933c-8bc97d87beec,Marilyn Manson,1053
564241,156633,e520459c-dff4-491d-a6e4-c97be35e0044,Frank Ocean feat. Earl Sweatshirt,771
564357,211702,79239441-bfd5-4981-a70c-55c3f15c1287,Madonna featuring Nicki Minaj & M.I.A.,1030
564394,463333,2620ee21-4535-4bc3-87a0-2a2a602d9a73,Junkie XL,1986
564500,440070,,Imagine Dragons & Marina And The Diamonds (Mashup),1884
564711,251277,32d339d3-929a-4a0d-b875-c31d4c8d5a32,Robbie Williams & Kylie Minogue,1208
564720,374377,8930ec4e-51c7-4905-ac40-684459878085,Tiamat,1684
564800,427612,170d6637-36e0-49dd-a225-c4fd5b77a285,Hardwell & W&W feat. Fatman Scoop,1850
564884,121766,4e345424-4c73-4c63-8747-253fe8d6ec69,Dr. John the Night Tripper,618
564937,466767,,Kaskade & Tiesto feat. Haley - Only You  (Dragon & Jontron Remix),1994
564939,250614,bc710bcf-8815-42cf-bad2-3f1d12246aeb,Nickelback,1205
564953,3165,,2 Chainz & Future,6
564956,18716,531c7210-0583-4380-85f9-eac1b667f1e0,Allman Brothers Band,89
565187,447579,6be2828f-6c0d-4059-99d4-fa18acf1a296,Janet Jackson ft. Q Tip & Joni Mitchell,1919
565355,335184,,Stevie Wonder & Freddie Jackson,1566
565361,165580,,Ghost & Writer,823
565376,377237,1a9a8ca0-ea8e-4e9e-96aa-288155bb2c5d,Todd Rundgren,1695
565380,58215,91eda19b-1437-42cd-b7af-69df24b7f275,Jacques Brel,327
565476,107547,732bb732-4334-4128-b76a-e130b369c996,Dzem,545
565544,456239,b625448e-bf4a-41c3-a421-72ad46cdb831,John Coltrane & Paul Quinichette,1956
565563,20683,12d432a3-feb0-49b1-a107-d20751880764,Yann Tiersen - Dominique A,96
565640,145904,1067b675-7637-48e4-9085-0378526b357a,Exodus,725
565675,238271,6810896c-f5c2-48b3-82e9-95196ac86ed7,Moonbeam,1144
565680,413961,,Cosmic Gate & Orjan Nilsen,1818
565710,280909,55704c38-224f-4b75-b29f-d43653f8bc9a,Primal Scream,1345
565764,303829,a4e2650b-938b-4b72-95bc-6e229cd34601,Ry Cooder & V.M. Bhatt,1434
565766,226879,4439c2fd-a754-4f6a-b3a6-791b47726156,Mel Tormé & The Mel-Tones,1095
565798,137881,33ca19f4-18c8-4411-98df-ac23890ce9f5,Ellie Goulding & DJ Fresh,688
565822,352942,,The City of Prague Philharmonic Orchestra,1624
565867,48905,2437980f-513a-44fc-80f1-b90d9d7fcf8f,Bing Crosby & Bob Scobey's Frisco Jazz Band,261
565870,123799,1a1cd7f3-e5df-4eca-bae2-2757c9e656b5,DURAN DURANE,622
566017,62379,13246906-ec3b-4ec5-bc2f-f7ca802facea,Bushido & Saad,357
566159,402435,668fd73c-bf54-4310-a139-305517f05311,Willie Nelson & Emmylou Harris with Daniel Lanois,1774
566198,292035,ea4dfa26-f633-4da6-a52a-f49ea4897b58,R.E.M.,1384
566262,55205,,Bones & Na$ty Matt,303
566268,26802,,Antonio Carlos Jobim & Elis Regina,128
566444,84753,5fcd7daf-25e1-47fd-9ba1-830b42708f84,Connie Francis,473
566513,438992,3a052c99-8c18-484a-8beb-9873b4fb3106,Iggy Azalea  & Charli XCX,1882
566571,218992,,Markus Schulz & Elevation,1059
566573,171076,6faa7ca7-0d99-4a5e-bfa6-1fd5037520c6,Grateful Dead & The Allman Brothers Band,852
566576,292676,dc0d05ce-2f47-4962-b4fa-8631a0a51987,"Replacements, The",1385
566777,288924,697f8b9f-0454-40f2-bba2-58f35668cdbe,Ravi Shankar,1375
566819,211023,,MACKLEMORE & RYAN LEWIS vs MAJOR LAZER,1027
566849,141934,05c35c95-dcbd-4492-b091-7f05a2091d47,Eric Clapton & Others,712
566853,295069,,Rick Ross & Jay Z,1393
566893,83070,5c8cb181-38fe-4300-8153-650b2ed0258f,Coleman Hawkins' All Star Octet,469
566934,47052,1024942e-ac2a-40d5-9986-65c784cf9f03,빅뱅,241
567030,8102,,Above & Beyond & Gareth Emery pres. OceanLab,31
567142,50649,aeee5fe5-38f5-41bc-8ab8-9f9aa23e4f68,Blackmore's Night,272
567229,70769,847e8a0c-cc20-4213-9e16-975515c2a926,Céline Dion & Clive Griffin,402
567235,309369,0a05119c-34e4-4fbc-a811-b7db1411bc34,Sergio Mendes & Brasil \'66,1456
567297,355630,194272cc-dcc8-4640-a4a6-66da7d250d5c,Thee Oh Sees,1631
567430,271948,0182474b-8a1d-46d0-9d0f-e6df353335ea,Perry Como & The Ray Charles Singers,1303
567468,174226,215c6ab2-7888-4061-bd56-9fb650328106,Guru,867
567641,53907,,Bobby Womack & The Valentinos,296
567644,334481,,Steve Earle & The Dukes (And Duchesses),1557
567803,65988,5be7d200-5499-4bba-b29b-1ac554199d23,Calle 13 & Silvio Rodríguez,372
567837,204586,9b58672a-e68e-4972-956e-a8985a165a1f,Howard Shore feat. Isabel Bayrakdarian,1001
567840,167694,0e360ff3-cec8-4b29-b11d-76565053b1ed,Glenn Miller & His 0rchestra,833
567930,75306,1d18e4c5-28c2-4721-a364-cb99b4358102,Ella Fitzgerald & The Mills Brothers,429
568069,155304,3bcff06f-675a-451f-9075-99e8657047e8,Four Tet & Rothko,762
568089,201108,,Linkin Park & Jay-Z vs. Will Smith,985
568233,48610,64b94289-9474-4d43-8c93-918ccc1920d1,ビリー・ジョエル,259
568237,432493,4cc51547-88ae-49a2-bf7e-0ef65ee7a94c,HIM,1864
568246,111610,0110e63e-0a9b-4818-af8e-41e180c20b9a,Devendra Banhart & Noah Georgeson,564
568336,124222,0383dadf-2a4e-4d10-a46a-e9e041da8eb3,Queen & George Michael feat. Lisa Stansfield,627
568372,420954,,Doris Day & Jack Straw,1845
568390,354785,9efff43b-3b29-4082-824e-bc82f646f93d,The Doors,1628
568693,59054,5b8a28ee-dc6b-48db-ae98-f4ef1f15ae6d,Serge Gainsbourg,334
568741,24384,d735497b-25f9-4503-8fb5-f50150730c18,Ane Brun & Linnéa Olsson,115
568888,253900,,Noisia & Foreign Beggars x I Am Legion,1224
569063,371134,94b0fb9d-a066-4823-b2ec-af1d324bcfcf,The Velvet Underground,1662
569098,82146,,Snoop Dogg & True Tiger,463
569264,144,,14. Inna,1
569284,442484,28c0c945-dea4-4090-9257-c039c464b89d,In Strict Confidence,1897
569297,64117,4f8ef4a3-40fa-46b5-8773-97686a8424f4,Edith Piaf,363
569326,461933,b9348d59-b91b-423f-847b-8db155a0653b,Judy Garland & Lennie Hayton Orchestra,1983
569334,5399,,Deadmau5 & Kaskade Feat. Laura Brehm,21
569360,149679,,Feist & Timber Timbre,740
569369,5399,316f2aab-3477-4c62-bb08-eb04dcdcc18f,deadmau5,21
569457,75323,3a5d1cc7-627e-48ea-aba3-fdd20d782c33,Chico Buarque & Maria Bethânia & Nara Leão,430
569621,30747,29cc8d2b-db6b-40f2-824e-ed4f4e90da6e,A R Rahman,152
569845,17608,69e9abe3-f145-4138-804e-81d8d4b887ca,Alicia Keys & Nicki Minaj,82
569909,271754,486067ad-56d6-48b5-957b-d6cfe3e1af73,Perfume,1302
570042,87937,,Cunninlynguists & Sheisty Khrist,485
570094,195867,56d9908f-548e-40c1-837f-cd006d79d3a0,Lee Hazlewood With Suzi Jane Hokum,958
570268,300155,,Roni Size & Krust,1418
570326,13964,,山岡晃,60
570401,138523,334c2c2c-2ae3-4b69-8f38-167d07f83d25,Elton John & Little Richard,692
570414,378711,5ca3f318-d028-4151-ac73-78e2b2d6cdcc,Tom Petty & the Heartbreakes,1697
570482,46787,5ca35ace-4006-4d4a-af04-5cd91dafab14,Би 2 & Сплин,239
570534,408017,,YG & Blanco,1797
570535,284571,f1560407-8826-4ec9-b78f-e0c3fa3ea4f5,quantic & nickodemus feat. Tempo & The Candela All-Stars,1358
570620,221303,10adbe5e-a2c0-4bf3-8249-2b4cbf6e6ca8,Massive Attack & Mos Def/Mos Def,1067
570632,58998,78f797e3-4913-4026-aad0-1cd858bd735b,Bright Eyes & Neva Dinova,333
570767,114529,,Dionne Warwick & Kashif,591
570830,200082,,Lil Wayne & Nicki Minaj & Rick Ross & The Game,978
570865,31793,ae0b2424-d4c5-4c54-82ac-fe3be5453270,Arvo Part,160
570903,456341,34e10b51-b5c6-4bc1-b70e-f05f141eda1e,John Denver & Cass Elliot,1959
570960,109,8752faa5-a370-4397-b869-154356aaa15c,B.T.,0
570991,184172,b38225b8-8e5f-42aa-bcdc-7bae5b5bdab3,King Crimson,913
571046,30747,29cc8d2b-db6b-40f2-824e-ed4f4e90da6e,AR Rahman & M.I.A.,152
571080,141696,,Erasure & Cyndi Lauper,710
571229,67058,,Cannonball Adderley & Gil Evans,384
571306,272592,8e66ea2b-b57b-47d9-8df0-df4630aeb8e5,Peter Gabriel & Sinéad O’Connor,1306
571316,17319,fb7272ba-f130-4f0a-934d-6eeea4c18c9a,Al Greene & The Soul Mates,78
571425,261201,c14b4180-dc87-481e-b17a-64e4150f90f6,Opeth,1250
571428,120937,5f6ab597-f57a-40da-be9e-adad48708203,Dr Dre & Snoop Doggy Dog,613
571534,343180,31c3d2e1-da2c-455c-9319-1bdcc22741a7,Taj Mahal & James Cotton,1593
571566,118045,,Tiësto & Hardwell feat. Matthew Koma,603
571591,299027,,Roedelius & Morgan Fisher,1415
571641,156875,e20747e7-55a4-452e-8766-7b985585082d,Frank Zappa,773
571725,74724,bfcc6d75-a6a5-4bc6-8282-47aec8531818,Cher & Peter Cetera,423
571727,146749,d2299099-e617-46dd-b013-ba0b4c72bc63,Fabolous/Red Cafe,726
571753,3165,,Tity Boi aka 2 ChainZ,6
571755,36750,281fc130-ff90-4c78-afd9-4acaecb4fd33,浜崎 あゆみ,182
571923,248009,053e3289-1cab-4b44-9535-9ab1beb3b207,Neil Young & The International Harvesters,1190
572112,24943,,Angerfist & Dyprax,119
572144,228514,,MF Doom & Nas,1106
572237,289130,2ce02909-598b-44ef-a456-151ba0a3bd70,Ray Charles & Natalie Cole,1376
572269,286103,6648391e-7890-4f6c-b939-976f215195d3,UNKLE & The Heritage Orchestra,1364
572327,380933,,T-pain & Lil Wayne,1708
572491,233059,1bfa27e3-0376-4206-a772-4586e25a64f5,Milton Nascimento & Jobim Trio,1123
572547,334341,,Steve Aoki & Autoerotique & Dimitri Vegas & Like Mike,1556
572686,268213,,Pat Metheny & The Heath Brothers,1280
572754,15516,,Alexandro Sanz,73
572852,157349,,Freddie Gibbs & Madlib feat. BJ the Chicago Kid,779
572893,171499,,Green Day & Oasis & Travis,854
572934,31464,070d193a-845c-479f-980e-bef15710653e,Prince & The New Power Generation & Eric Leeds On Flute,157
572940,69258,5adb8b74-54b8-4700-836e-550b6a2a2f71,Cat Steven,396
573061,325895,,Solarstone & Elizabeth Fields,1528
573076,286639,2a90aa9c-d2ff-49fd-a8e5-2463f657eb45,Rage & Lingua Mortis Orchestra,1365
573214,261552,c5691882-9bc7-4c25-9bac-2d81dc9ef636,Orbital & Zola Jesus,1252
573218,223775,509f20b2-5df3-4aec-9bbc-002131fb3f99,Max Ritcher,1080
573331,248188,1475e497-d820-44e7-afab-d80d74277501,Nelly Feat Kelly Rowland,1191
573393,127721,3917e398-5c87-453d-b676-96a0dfc996ff,Taku Iwasaki,652
573449,48610,64b94289-9474-4d43-8c93-918ccc1920d1,Billy Joel & me,259
573452,64117,4f8ef4a3-40fa-46b5-8773-97686a8424f4,Edith Piaf & Les Compagnons De La Chanson,363
573668,320708,78ea5ea1-3c4d-4b7e-ac5d-68900319ebe2,Siouxie & The Banshees,1500
573694,158314,,DJ Fresh & TC,783
573757,197205,fa39bc82-9b27-4bbb-9425-d719a72e09ac,Leonard Bernstein & The New York Philharmonic,969
573793,406238,8b431ac6-0806-4e4a-9b6b-1734370fa890,Xiu Xiu,1788
573918,65462,,CAETANO VELOSO & CAUBY PEIXOTO,366
573930,413961,,Cosmic Gate & Alexander Popov feat. Jannika,1818
573931,248009,053e3289-1cab-4b44-9535-9ab1beb3b207,Neil Young & Booker T & the MG's,1190
573965,402435,668fd73c-bf54-4310-a139-305517f05311,Willie Nelson & Leon Russell,1774
574052,82483,000fc734-b7e1-4a01-92d1-f544261b43f5,Cocteau Twins,464
574077,156875,e20747e7-55a4-452e-8766-7b985585082d,Frank Zappa & Jean Luc Ponty,773
574145,87296,b1570544-93ab-4b2b-8398-131735394202,Crystal Castles ft. Robert Smith,481
574187,159194,,Ft Island,788
574460,147219,,Fairuz,728
574618,160331,,Future & Young Scooter,793
574631,29692,f4fdbb4c-e4b7-47a0-b83b-d91bbfcfa387,Zedd/Ariana Grande,146
574679,414349,a0327dc2-dc76-44d5-aec6-47cd2dff1469,Counting Crows & Bløf,1819
574704,31356,01809552-4f87-45b0-afff-2c6f0730a3be,Elvis Presley & Gretchen Wilson,155
574812,401750,,Wiley Aka Eskiboy,1771
574854,11887,7cc9acaa-46c2-4237-a093-9d663f68079e,Afrojack & R3hab,49
574856,319024,f6f2326f-6b25-4170-b89d-e235b25508e8,Sigur Rуs,1492
574876,86738,,Kid Cudi & Skylar Grey,479
574951,257233,2e8ac3ed-2a89-4377-ba80-790106aba554,Obituary,1234
574964,344275,619ce797-ddb3-4411-9e42-30eafe2ca5ec,Tankard,1601
575075,44579,674bf89f-8e70-4472-929d-6b4ed6f98c88,Benny Benassi feat. Gary Go,230
575278,204348,c1e5344e-1bff-4727-9417-a4f55e41b5ff,Loorena McKennitt,999
575314,343509,,Ta-ku & Roughsoul : LoveChild,1596
575479,74130,,Chase & Status ft. Liam Bailey,419
575517,42407,ba550d0e-adac-4864-b88b-407cab5e76af,Paul Mcarney,219
575529,194151,,Laura Pausini & Ennio Morricone,952
575580,258165,23a03e33-a603-404e-bcbf-2c00159d7067,The Offspring,1236
575591,276201,,Pink Martini & Saori Yuki,1326
575594,309125,ee90d1b3-a4e2-4d18-9092-111d856e7e7a,Say Anything,1454
575597,48929,197450cd-0124-4164-b723-3c22dd16494d,Frank Sinatra & Dinah Shore,262
575685,39832,56cd15a1-0d74-438b-8244-c96ffe1cae03,Barbra Streisand & Ray Charles,196
575797,11887,,Afrojack & The Partysquad,49
575842,66215,8dd98bdc-80ec-4e93-8509-2f46bafc09a7,"Calvin Harris, Florence Welch",374
575992,386379,704acdbb-1415-4782-b0b6-0596b8c55e46,U2 & Daniel Lanois,1725
576024,24799,38d2141f-eb34-4637-8701-1dc06429d370,Angelo Badalamenti & The City Of Prague Philharmonic,118
576044,252528,2944824d-4c26-476f-a981-be849081942f,Nina Simone v Groovefinder,1214
576057,142357,321531fc-db73-4ffa-a959-61a61a2908c1,Erykah Badu,715
576097,75252,,Chick Corea & 上原ひろみ,428
576265,376455,,Titas & Marisa Monte,1692
576289,447098,164f0d73-1234-4e2c-8743-d77bf2191051,Kanye West Feat. Common,1914
576450,46425,183105b5-3e68-4748-9086-2c1c11bf7a3d,Beyoncé feat. Drake,237
576462,383385,,Trivium & Fear Factory & Machine Head & Coal Chamber & Soulfly & Front Line Assembly,1717
576641,70769,847e8a0c-cc20-4213-9e16-975515c2a926,Celine Dion & Frank Sinatra,402
576673,259883,50cda094-69f1-4141-b2d6-515b9e15d2be,OMD,1242
576743,310331,,Scientist & Papa Tads,1461
576753,27402,,Dvorak,131
576782,44647,9b0b277d-f6dd-41c1-a980-7539655b515c,Benny Goodman & His Orch (with Dottie Reid),231
577084,76766,126759e7-ca12-4bb4-884e-eba160e9e406,Chris Brown ft Lil Wayne & French Montana,439
577110,338485,f2eef649-a6d5-4114-afba-e50ab26254d2,Sum41,1580
577115,134358,013c8e5b-d72a-4cd3-8dee-6c64d6125823,Grieg,679
577160,52974,,Blue Sky Black Death & Jean Grae,286
577418,47307,,Biggie & Big L & Big Pun,246
577770,169691,883ece23-2779-4091-b527-62eb07ee79d4,Goran Bregovic & George Dalaras,844
577920,44153,1582a5b8-538e-45e7-9ae4-4099439a0e79,Ben Harper & Jack Johnson,228
577977,299259,0f50beab-d77d-4f0f-ac26-0b87d3e9b11b,Roger Waters & THE Bleeding Heart Band,1416
578052,58607,06a93df5-7ad4-45fb-8e62-07b6a56259ce,Brian Eno & David Byrne,329
578234,309884,75ebdfa0-4a8a-496a-a57f-e4bb93b14d4c,Schiller,1459
578286,452182,ece57992-dc2e-4f67-a269-fa43626c1a3d,Jethro Tull,1936
578441,427911,5c864a6f-146e-4225-986d-3295ce90f784,Harold Budd & Hector Zazou,1851
578555,366893,80b3cf5e-18fe-4c59-98c7-e5bb87210710,The Roots Feat. Peedi Peedi & Truck North,1657
578613,348424,ae33ce8d-f41a-4f6b-b9c6-7859acbd04ef,Thalia,1616
578626,273329,be540c02-7898-4b79-9acc-c8122c7d9e83,The Pet Shop Boys,1315
578778,196244,38f0dd4f-bcbb-4e7a-afae-a41a2bbf9d74,Legendary Pink Dots,960
578799,89266,8d741103-d319-4cc8-9f4f-9926b5bf112a,Аквариум,495
578924,341174,317d0217-b3d1-447c-ab99-56f21ff93f8f,Swedish House Mafia & Tinie Tempah,1591
578943,272882,39a973f2-0785-4ef6-90d9-551378864f89,Pete Rock & Ini,1310
579087,55642,,Booker T & The MGs,313
579166,87999,69ee3720-a7cb-4402-b48d-a02c366f2bcf,Cure,486
579183,305798,,Sam & Gigi,1441
579220,169691,883ece23-2779-4091-b527-62eb07ee79d4,Goran Bregovic & Les Ombres,844
579286,217607,5dfdca28-9ddc-4853-933c-8bc97d87beec,Marilyn Manson & Rasputina,1053
579346,272708,,Peter Tchaikovsky,1308
579347,401994,005aa561-e596-47e4-b7f5-e680673cbfd6,Will.I.Am ft. John Legend,1773
579402,178389,654188a5-bbfc-41d8-aa27-86a946dfd757,Jacek Kaczmarski,886
579425,3452,382f1005-e9ab-4684-afd4-0bdae4ee37f2,2Pac & Rappin' 4-Tay,9
579454,376091,4306a798-e2f8-4192-9a45-2fd41cdae60c,Tindersticks,1691
579458,117509,efa2c11a-1a35-4b60-bc1b-66d37de88511,DJ Shadow & James LavelleFeat. Ian Brown,602
579502,74130,,Chase & Status  feat. Liam Bailey,419
579507,248210,13655113-cd16-4b43-9dca-cadbbf26ee05,Nelly Furtado & Kronos Quartet,1192
579541,171499,084308bd-1654-436f-ba03-df6697104e19,Green Day & the Cast of American Idiot,854
579550,54198,,Bob Marley & The Wailers And Damian Marley,299
579692,42836,1cc5adcd-1422-4b5c-a3cd-3ecd4f43f506,Beck & Jack White,222
579790,250062,7304c273-118e-4a61-a07a-1174bf659667,NeYo & Afrojack feat. Pitbull,1202
579833,26511,029fcdf5-a34e-453f-9f83-9b914901dc8d,Anonymous,126
579848,268700,,Patti Smith & Johnny Depp,1283
579872,153305,,Flo Rida & Pitbull,752
579902,75461,e6df2379-05ed-4d1b-be65-47d69f213474,The Chieftains & Marianne Faithful,433
579920,31356,,Elvis Presley & Frank Sinatra,155
579928,47307,d5d97b2b-b83b-4976-814a-056d9076c8c3,The Notorious B.I.G,246
579965,118045,,Tiesto & Dyro vs. Krewella,603
580062,65873,afa502e0-fb84-4cf4-b3c0-21ed0c695939,Calibre,371
580188,206719,b8b30699-7814-4fd1-ab75-6f22f5da0fac,Louis Jordan & Ella Fitzgerald,1006
580406,191966,f75150f0-d80d-4c34-903b-6acfb47b63ee,Lambchop & Marty Slayton,948
580708,123386,,Duke Ellington & His Orchestra / Mahalia Jackson,621
580718,188800,,Kronos Quartet & Alim Qasimov Ensemble,932
580731,374349,633144f8-918d-48ae-86c2-10e3d588628f,T.I & Cristina Agilera,1683
580745,98917,,t.A.T.u. & Rammstein,521
580825,108518,2c4535e9-4fee-46e3-ac6f-df2ebfc8c7e9,Dean Martin & Nat King Cole,549
580829,176746,01bdd90c-59b7-4e18-8934-7db4ac00d094,The Heptones,878
580842,88074,,Curren$y & Calliope Var,487
580855,241756,d9c50e77-7785-42c6-8d32-578a4550d76d,Muddy Waters & Mick Jagger & Keith Richards & Ronnie Wood & Ian Stewart & Junior Wells and Lefty Dizz,1162
580928,343926,63aa26c3-d59b-4da4-84ac-716b54f1ef4d,Tame Impala,1599
580984,216818,3c24d8a8-b0a4-4f5f-8374-49694bca7f49,Maria Bethânia & Gal Costa,1049
581003,56994,494e8d09-f85b-4543-892f-a5096aed1cd4,Joe Feat. Mariah Carey & NaS,319
581037,164418,a752d086-a265-4968-a882-2f69e9bc8f3b,George Michael & Elton John,818
581060,240063,be9f1d07-4081-451a-abd6-29c65301d68f,Mt. Eerie,1155
581076,94591,23a20e15-bf3f-409f-a7b1-0a613316325c,Ленинград & The Tiger Lillies,507
581126,55365,,"Bonnie ""Prince"" Billy & The Phantom Family Halo",308
581219,10949,1ab25513-48b8-4bed-a226-f468da6e7142,Adriano Celentano,44
581420,272860,b78346af-e3ce-4b36-a0d5-032414de8a27,Peter Murphy,1309
581481,62184,16dad944-c492-43dd-88ed-e0b7ac520c40,Burning Spear & The Taxi Gang,354
581594,446786,2396bdb4-6c6a-4e24-9ae3-6603ecc07cc2,James Newton Howard & the Greater Los Angeles Orchestra,1911
581637,415063,,"Daft Punk, Cassius & Bob Sinclair",1824
581649,226906,9ccfbc94-a4f4-42f7-b6f5-d903ab77cccb,Melvins & Lustmord,1096
581725,26318,5dadb7e6-864f-4107-b6d6-dfd1b6d50830,Annihilator (CrazyShark),125
581921,30193,,Armand Amar & City of Prague Philharmonic,149
581988,48929,,Frank Sinatra (duplicate 1),262
581996,31295,3049f0ad-91e8-44df-ab39-790ad5f24818,Arthur Rubinstein,154
582153,121766,4e345424-4c73-4c63-8747-253fe8d6ec69,Dr.John,618
582167,250062,7304c273-118e-4a61-a07a-1174bf659667,Ne-Yo,1202
582222,31635,,Art Tatum & Buddy Defranco,159
582250,339005,46360884-86ab-4842-9e3c-bf2b051885f6,Sunlounger,1581
582294,448780,,Jazzanova & Mr Scruff,1923
582321,200082,,Lil Wayne & The Sqad,978
582330,105012,28764e95-fb9a-4882-ba56-022d7f92f981,Dave Brubeck Quartet,535
582334,447098,,Kanye West & Jay Z (Ft. Frank Ocean),1914
582336,25167,a7bdc71f-697a-45d9-92b2-a01fbbe50272,Ani DiFranco,120
582351,138523,334c2c2c-2ae3-4b69-8f38-167d07f83d25,Lion King,692
582358,165098,,Gerry Mulligan & Company,822
582371,405596,188dcb56-6645-44bf-82cf-8d380ba29cb0,Wyclef Jean feat. Sharissa,1785
582385,271162,2030e776-73b2-4cf8-8c15-813e801f8151,Pendulum & Dillinja,1296
582397,128587,d77f4539-0661-4741-9307-60ebbd72f5ee,東京スカパラダイスオーケストラ,656
582566,396749,,W&w And Ummet Ozcan,1754
582683,30345,,Armin Van Buuren feat. Jan Vayne,150
582691,50278,,The Black Eyed Peas ft. Papa Roach,268
582730,298260,,Robyn & Royksopp,1410
582809,466767,,Kaskade & Amtrac,1994
582869,51355,,Blank & Jones with Jason Caesar,278
582897,206766,b5997eef-2516-491a-a10e-5cee842bbcdc,Louis Prima & Sam Butera,1007
582967,28378,788ad31c-bf0c-4a31-83f8-b8b130d79c76,Apocalyptica & Nina Hagen,135
583007,5399,316f2aab-3477-4c62-bb08-eb04dcdcc18f,Deadmou5 & Wolfgang Gartner,21
583197,255657,77cceea7-91bb-4a4c-ae41-bc9c46c1ccb5,Nouvelle Vague & Corinne Clément,1227
